Number of Variables;10;
Variables:;
0;L@0;this;
1;L@0.weka.core.expressionlanguage.parser.Scanner.zzStartRead;this.zzStartRead;
2;L@0.weka.core.expressionlanguage.parser.Scanner.zzEndRead;this.zzEndRead;
3;L@0.weka.core.expressionlanguage.parser.Scanner.zzFinalHighSurrogate;this.zzFinalHighSurrogate;
4;L@0.weka.core.expressionlanguage.parser.Scanner.zzBuffer;this.zzBuffer;
5;L@0.weka.core.expressionlanguage.parser.Scanner.zzCurrentPos;this.zzCurrentPos;
6;L@0.weka.core.expressionlanguage.parser.Scanner.zzMarkedPos;this.zzMarkedPos;
7;L@1;requested;
8;L@2;numRead;
9;L@0.weka.core.expressionlanguage.parser.Scanner.zzReader;this.zzReader;

Number of Block duas;59;
Line Duas for method; zzRefill;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;345;345;346;0;this;
2;345;345;360;0;this;
3;345;360;362;0;this;
4;345;360;370;0;this;
5;345;;370;0;this;
6;345;;371;0;this;
7;345;;378;0;this;
8;345;383;384;0;this;
9;345;383;389;0;this;
10;345;;384;0;this;
11;345;;385;0;this;
12;345;;362;0;this;
13;345;;363;0;this;
14;345;;364;0;this;
15;345;;365;0;this;
16;345;;366;0;this;
17;345;;346;0;this;
18;345;;347;0;this;
19;345;;348;0;this;
20;345;;353;0;this;
21;345;;354;0;this;
22;345;;355;0;this;
23;345;;356;0;this;
24;345;345;346;1;this.zzStartRead;
25;345;345;360;1;this.zzStartRead;
26;345;;348;1;this.zzStartRead;
27;345;;353;1;this.zzStartRead;
28;345;;354;1;this.zzStartRead;
29;345;;355;1;this.zzStartRead;
30;345;;370;2;this.zzEndRead;
31;345;;371;2;this.zzEndRead;
32;345;;378;2;this.zzEndRead;
33;345;;365;2;this.zzEndRead;
34;345;;346;2;this.zzEndRead;
35;345;360;362;3;this.zzFinalHighSurrogate;
36;345;360;370;3;this.zzFinalHighSurrogate;
37;345;;365;3;this.zzFinalHighSurrogate;
38;345;;346;3;this.zzFinalHighSurrogate;
39;345;360;362;4;this.zzBuffer;
40;345;360;370;4;this.zzBuffer;
41;345;;370;4;this.zzBuffer;
42;345;;371;4;this.zzBuffer;
43;345;383;384;4;this.zzBuffer;
44;345;383;389;4;this.zzBuffer;
45;345;;362;4;this.zzBuffer;
46;345;;363;4;this.zzBuffer;
47;345;;348;4;this.zzBuffer;
48;345;360;362;5;this.zzCurrentPos;
49;345;360;370;5;this.zzCurrentPos;
50;345;;354;5;this.zzCurrentPos;
51;345;;355;6;this.zzMarkedPos;
52;345;;371;9;this.zzReader;
53;347;360;362;3;this.zzFinalHighSurrogate;
54;347;360;370;3;this.zzFinalHighSurrogate;
55;347;;365;3;this.zzFinalHighSurrogate;
56;353;;370;2;this.zzEndRead;
57;353;;371;2;this.zzEndRead;
58;353;;378;2;this.zzEndRead;
59;353;;365;2;this.zzEndRead;
60;354;360;362;5;this.zzCurrentPos;
61;354;360;370;5;this.zzCurrentPos;
62;364;;370;4;this.zzBuffer;
63;364;;371;4;this.zzBuffer;
64;364;383;384;4;this.zzBuffer;
65;364;383;389;4;this.zzBuffer;
66;365;;370;2;this.zzEndRead;
67;365;;371;2;this.zzEndRead;
68;365;;378;2;this.zzEndRead;
69;370;382;383;7;requested;
70;370;382;389;7;requested;
71;371;374;375;8;numRead;
72;371;374;377;8;numRead;
73;371;377;378;8;numRead;
74;371;377;393;8;numRead;
75;371;;378;8;numRead;
76;371;382;383;8;numRead;
77;371;382;389;8;numRead;
78;378;383;384;2;this.zzEndRead;
79;378;383;389;2;this.zzEndRead;
80;378;;384;2;this.zzEndRead;

Block Duas for method; zzRefill;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;11;0;this;
;345;345;346;0;this;
2;0;0;1;0;this;
;345;345;360;0;this;
3;0;1;10;0;this;
;345;360;362;0;this;
4;0;1;2;0;this;
;345;360;370;0;this;
5;0;;2;0;this;
;345;;370;0;this;
;345;;371;0;this;
6;0;;5;0;this;
;345;;378;0;this;
7;0;7;8;0;this;
;345;383;384;0;this;
8;0;7;6;0;this;
;345;383;389;0;this;
9;0;;8;0;this;
;345;;384;0;this;
;345;;385;0;this;
10;0;;10;0;this;
;345;;362;0;this;
;345;;363;0;this;
;345;;364;0;this;
;345;;365;0;this;
;345;;366;0;this;
11;0;;11;0;this;
;345;;346;0;this;
;345;;347;0;this;
;345;;348;0;this;
;345;;353;0;this;
;345;;354;0;this;
;345;;355;0;this;
;345;;356;0;this;
12;0;0;11;1;this.zzStartRead;
;345;345;346;1;this.zzStartRead;
13;0;0;1;1;this.zzStartRead;
;345;345;360;1;this.zzStartRead;
14;0;;11;1;this.zzStartRead;
;345;;348;1;this.zzStartRead;
;345;;353;1;this.zzStartRead;
;345;;354;1;this.zzStartRead;
;345;;355;1;this.zzStartRead;
15;0;;2;2;this.zzEndRead;
;345;;370;2;this.zzEndRead;
;345;;371;2;this.zzEndRead;
16;0;;5;2;this.zzEndRead;
;345;;378;2;this.zzEndRead;
17;0;;10;2;this.zzEndRead;
;345;;365;2;this.zzEndRead;
18;0;;11;2;this.zzEndRead;
;345;;346;2;this.zzEndRead;
19;0;1;10;3;this.zzFinalHighSurrogate;
;345;360;362;3;this.zzFinalHighSurrogate;
20;0;1;2;3;this.zzFinalHighSurrogate;
;345;360;370;3;this.zzFinalHighSurrogate;
21;0;;10;3;this.zzFinalHighSurrogate;
;345;;365;3;this.zzFinalHighSurrogate;
22;0;;11;3;this.zzFinalHighSurrogate;
;345;;346;3;this.zzFinalHighSurrogate;
23;0;1;10;4;this.zzBuffer;
;345;360;362;4;this.zzBuffer;
24;0;1;2;4;this.zzBuffer;
;345;360;370;4;this.zzBuffer;
25;0;;2;4;this.zzBuffer;
;345;;370;4;this.zzBuffer;
;345;;371;4;this.zzBuffer;
26;0;7;8;4;this.zzBuffer;
;345;383;384;4;this.zzBuffer;
27;0;7;6;4;this.zzBuffer;
;345;383;389;4;this.zzBuffer;
28;0;;10;4;this.zzBuffer;
;345;;362;4;this.zzBuffer;
;345;;363;4;this.zzBuffer;
29;0;;11;4;this.zzBuffer;
;345;;348;4;this.zzBuffer;
30;0;1;10;5;this.zzCurrentPos;
;345;360;362;5;this.zzCurrentPos;
31;0;1;2;5;this.zzCurrentPos;
;345;360;370;5;this.zzCurrentPos;
32;0;;11;5;this.zzCurrentPos;
;345;;354;5;this.zzCurrentPos;
33;0;;11;6;this.zzMarkedPos;
;345;;355;6;this.zzMarkedPos;
34;0;;2;9;this.zzReader;
;345;;371;9;this.zzReader;
35;11;1;10;3;this.zzFinalHighSurrogate;
;347;360;362;3;this.zzFinalHighSurrogate;
36;11;1;2;3;this.zzFinalHighSurrogate;
;347;360;370;3;this.zzFinalHighSurrogate;
37;11;;10;3;this.zzFinalHighSurrogate;
;347;;365;3;this.zzFinalHighSurrogate;
38;11;;2;2;this.zzEndRead;
;353;;370;2;this.zzEndRead;
;353;;371;2;this.zzEndRead;
39;11;;5;2;this.zzEndRead;
;353;;378;2;this.zzEndRead;
40;11;;10;2;this.zzEndRead;
;353;;365;2;this.zzEndRead;
41;11;1;10;5;this.zzCurrentPos;
;354;360;362;5;this.zzCurrentPos;
42;11;1;2;5;this.zzCurrentPos;
;354;360;370;5;this.zzCurrentPos;
43;10;;2;4;this.zzBuffer;
;364;;370;4;this.zzBuffer;
;364;;371;4;this.zzBuffer;
44;10;7;8;4;this.zzBuffer;
;364;383;384;4;this.zzBuffer;
45;10;7;6;4;this.zzBuffer;
;364;383;389;4;this.zzBuffer;
46;10;;2;2;this.zzEndRead;
;365;;370;2;this.zzEndRead;
;365;;371;2;this.zzEndRead;
47;10;;5;2;this.zzEndRead;
;365;;378;2;this.zzEndRead;
48;2;5;7;7;requested;
;370;382;383;7;requested;
49;2;5;6;7;requested;
;370;382;389;7;requested;
50;2;2;9;8;numRead;
;371;374;375;8;numRead;
51;2;2;3;8;numRead;
;371;374;377;8;numRead;
52;2;3;5;8;numRead;
;371;377;378;8;numRead;
53;2;3;4;8;numRead;
;371;377;393;8;numRead;
54;2;;5;8;numRead;
;371;;378;8;numRead;
55;2;5;7;8;numRead;
;371;382;383;8;numRead;
56;2;5;6;8;numRead;
;371;382;389;8;numRead;
